date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:39:04	32982/32982	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:03%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_11c4a4c1-35b2-4be7-8c8d-c0c2e2df3d77_grande.jpg?v=1530180752	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_11c4a4c1-35b2-4be7-8c8d-c0c2e2df3d77_grande74ad.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:04	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/collections/summer-cotton-collections/products/mango-yellow-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/collections/summer-cotton-collections/products/mango-yellow-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:07	28881/28881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:06%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8eb3cd10-9329-44b5-a45a-590094165e75_grande.jpg?v=1529478470	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8eb3cd10-9329-44b5-a45a-590094165e75_grande8bb3.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:07	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/collections/summer-cotton-collections/products/green-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/collections/summer-cotton-collections/products/green-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:09	33400/33400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:09%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_b9b747df-2eb0-421d-a00d-fc46bba7ae21_grande.jpg?v=1528717692	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_b9b747df-2eb0-421d-a00d-fc46bba7ae21_grandeab94.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:09	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/collections/summer-cotton-collections/products/white-pink-black-semi-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/collections/summer-cotton-collections/products/white-pink-black-semi-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:10	18471/18471	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:10%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/02-1015580_grande.jpg?v=1524824127	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/02-1015580_grandeb12f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections?page=4)
01:39:16	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/mauve-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/mauve-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/mauve-maheshwari-cotton-saree)
01:39:16	11502/11502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:17%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_medium.jpg?v=1542012953	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_medium3671.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/mauve-maheshwari-cotton-saree)
01:39:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/mauve-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/mauve-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/mauve-maheshwari-cotton-saree)
01:39:20	9045/9045	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:18%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_compact.jpg?v=1542012953	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_compact3671.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/mauve-maheshwari-cotton-saree)
01:39:22	100277/100277	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:18%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_1024x1024.jpg?v=1542012953	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_1a89a459-870a-468e-a00e-e7073128e3bf_1024x10243671.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/mauve-maheshwari-cotton-saree)
01:39:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/orange-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/orange-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/orange-maheshwari-cotton-saree)
01:39:23	11453/11453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:24%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_medium.jpg?v=1542012534	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_mediumfe8e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/orange-maheshwari-cotton-saree)
01:39:25	692/692	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d197569cc4695d86c540f4f665a6d61c	https://www.palamsilk.com/products/orange-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/orange-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/orange-maheshwari-cotton-saree)
01:39:28	9022/9022	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:27%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_compact.jpg?v=1542012534	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_compactfe8e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/orange-maheshwari-cotton-saree)
01:39:29	90393/90393	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:25%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_1024x1024.jpg?v=1542012534	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_26e0b976-d4fb-44e8-aefa-a7f9f4fc6e76_1024x1024fe8e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/orange-maheshwari-cotton-saree)
01:39:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/kumkum-red-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/kumkum-red-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/kumkum-red-maheshwari-cotton-saree)
01:39:30	12783/12783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:31%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_medium.jpg?v=1542012036	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_medium2c5f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/kumkum-red-maheshwari-cotton-saree)
01:39:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/kumkum-red-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/kumkum-red-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/kumkum-red-maheshwari-cotton-saree)
01:39:34	10085/10085	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:33%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_compact.jpg?v=1542012036	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_compact2c5f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/kumkum-red-maheshwari-cotton-saree)
01:39:35	97538/97538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:32%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_1024x1024.jpg?v=1542012036	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_22afb57f-9b65-4a37-924b-489f5ff3273c_1024x10242c5f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/kumkum-red-maheshwari-cotton-saree)
01:39:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/off-white-orange-pink-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/off-white-orange-pink-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/off-white-orange-pink-maheshwari-cotton-saree)
01:39:37	11615/11615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:37%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_medium.jpg?v=1542011944	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_medium9231.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/off-white-orange-pink-maheshwari-cotton-saree)
01:39:38	720/720	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c36c97c962bfc7d250a1173ca60752aa	https://www.palamsilk.com/products/off-white-orange-pink-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/off-white-orange-pink-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/off-white-orange-pink-maheshwari-cotton-saree)
01:39:40	9170/9170	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:40%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_compact.jpg?v=1542011944	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_compact9231.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/off-white-orange-pink-maheshwari-cotton-saree)
01:39:41	82714/82714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:39%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_1024x1024.jpg?v=1542011944	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_da95b0de-4d67-44fc-a3e6-6d6551e1cbd4_1024x10249231.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/off-white-orange-pink-maheshwari-cotton-saree)
01:39:41	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/black-red-orange-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/black-red-orange-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-red-orange-maheshwari-cotton-saree)
01:39:41	11577/11577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:42%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_medium.jpg?v=1541745287	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_medium864c.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-red-orange-maheshwari-cotton-saree)
01:39:43	675/675	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:ac92a6ec975b794d696dac23eb7d2edb	https://www.palamsilk.com/products/black-red-orange-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/black-red-orange-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-red-orange-maheshwari-cotton-saree)
01:39:45	9138/9138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:44%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_compact.jpg?v=1541745287	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_compact864c.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-red-orange-maheshwari-cotton-saree)
01:39:45	84025/84025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:43%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_1024x1024.jpg?v=1541745287	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eb2a5216-bcb8-4812-b2d6-eeeb4e9e38e4_1024x1024864c.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-red-orange-maheshwari-cotton-saree)
01:39:45	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/parrot-green-maheshwari-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/parrot-green-maheshwari-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/parrot-green-maheshwari-cotton-saree)
01:39:46	10938/10938	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:46%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_medium.jpg?v=1541744987	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_mediumb383.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/parrot-green-maheshwari-cotton-saree)
01:39:46	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/parrot-green-maheshwari-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/parrot-green-maheshwari-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/parrot-green-maheshwari-cotton-saree)
01:39:50	8622/8622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:49%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_compact.jpg?v=1541744987	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_compactb383.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/parrot-green-maheshwari-cotton-saree)
01:39:52	27921/27921	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:50%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_grande.JPG?v=1540976809	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_grande9d29.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:53	86457/86457	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:48%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_1024x1024.jpg?v=1541744987	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_eae5bbcb-2a99-47c3-82c5-ca1b3d25a504_1024x1024b383.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/parrot-green-maheshwari-cotton-saree)
01:39:53	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/red-green-summer-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/red-green-summer-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:53	12668/12668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:54%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_medium.jpg?v=1540976808	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_mediumd22f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:55	704/704	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a4565a8d5f5a94e0ee1f44923e6afebc	https://www.palamsilk.com/products/red-green-summer-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/red-green-summer-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:56	9884/9884	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:56%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_compact.jpg?v=1540976808	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_compactd22f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:58	7083/7083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:57%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_compact.JPG?v=1540976809	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_compact9d29.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:39:59	27921/27921	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:56%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_1024x1024.JPG?v=1540976809	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/MG_9560_1024x10249d29.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:40:00	99852/99852	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:09:55%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_1024x1024.jpg?v=1540976808	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_8c337143-7c9b-42ed-aa19-a119cf298624_1024x1024d22f.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/red-green-summer-cotton-saree)
01:40:00	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/black-orange-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/black-orange-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-orange-cotton-saree)
01:40:01	12497/12497	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:02%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_medium.jpg?v=1539951572	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_medium728e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-orange-cotton-saree)
01:40:01	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/black-orange-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/black-orange-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-orange-cotton-saree)
01:40:05	9764/9764	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:04%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_compact.jpg?v=1539951572	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_compact728e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-orange-cotton-saree)
01:40:07	98290/98290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:03%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_1024x1024.jpg?v=1539951572	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_babcb3f4-fe70-4db3-8217-ef72e2edf30b_1024x1024728e.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/black-orange-cotton-saree)
01:40:07	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/light-brown-pink-embossed-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/light-brown-pink-embossed-cotton-saree	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/light-brown-pink-embossed-cotton-saree)
01:40:09	12138/12138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:09%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_medium.jpg?v=1539939510	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_medium54d2.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/light-brown-pink-embossed-cotton-saree)
01:40:09	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://www.palamsilk.com/products/light-brown-pink-embossed-cotton-saree.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/light-brown-pink-embossed-cotton-saree.oembed	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/light-brown-pink-embossed-cotton-saree)
01:40:13	9380/9380	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:13%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_compact.jpg?v=1539939510	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_compact54d2.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/light-brown-pink-embossed-cotton-saree)
01:40:16	193252/193252	---MCZ	200	added ('OK')	text/html	etag:cacheable:4a50f840ea1f3be07e18e664ef7377f3	https://www.palamsilk.com/products/maroon-mustard-cotton-saree	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/maroon-mustard-cotton-saree.html	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/maroon-mustard-cotton-saree)
01:40:16	99830/99830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:10:11%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_1024x1024.jpg?v=1539939510	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/888_x_2000_28c4f91d-a16d-4723-a680-8d680240f5b3_1024x102454d2.jpg	(from https://www.palamsilk.com/collections/summer-cotton-collections/products/light-brown-pink-embossed-cotton-saree)
